category,product,date,price_per,Count,promocod
Масло,Масло подсолнечное,09.01.2022,157.0,14.0,Ма09ео10
Напитки,Напитки для здоровья,28.06.2022,94.0,8.0,На28яь60
Пищевые злаки,Мука,03.02.2022,295.0,25.0,Му03ак20
Фрукты и овощи,Свежие овощи,21.04.2022,112.0,10.0,Св21ищ40
Пищевые злаки,Органические основные продукты,22.03.2022,295.0,25.0,Ор22ыт30
Пищевые злаки,Органические основные продукты,29.04.2022,289.0,25.0,Ор29ыт40
Фрукты и овощи,Свежие овощи,16.06.2022,104.0,9.0,Св16ищ60
Фрукты и овощи,Свежие фрукты,26.05.2022,231.0,20.0,Св26ыт50
Хлебобулочные изделия,Печенье,04.05.2022,99.0,9.0,Пе04еь50
Выпечка,Торты,11.01.2022,225.0,19.0,То11ыт10
Закуски,Шоколадные конфеты,27.05.2022,238.0,20.0,Шо27ыт50
"Яйца, мясо и рыба",Яйца,18.04.2022,88.0,8.0,Яй18ац40
Закуски,Печенье,15.06.2022,208.0,18.0,Пе15еь60
Фрукты и овощи,Свежие овощи,29.01.2022,160.0,14.0,Св29ищ10
"Яйца, мясо и рыба",Курица,27.04.2022,104.0,9.0,Ку27ац40
Масло,Топленое масло,22.03.2022,180.0,15.0,То22ол30
Выпечка,Торты,17.04.2022,210.0,18.0,То17ыт40
Напитки,Напитки для здоровья,04.05.2022,203.0,17.0,На04яь50
"Яйца, мясо и рыба",Баранина,05.01.2022,220.0,19.0,Ба05ан10
Напитки,Безалкогольные напитки,24.01.2022,87.0,8.0,Бе24ик10
Напитки,Напитки для здоровья,27.05.2022,66.0,6.0,На27яь50
Пищевые злаки,Крупы и бобовые,17.05.2022,119.0,10.0,Кр17еы50
Напитки,Безалкогольные напитки,16.02.2022,89.0,8.0,Бе16ик20
Фрукты и овощи,Органические овощи,26.01.2022,122.0,11.0,Ор26ищ10
"Яйца, мясо и рыба",Яйца,11.03.2022,138.0,12.0,Яй11ац30
Закуски,Шоколадные конфеты,10.06.2022,253.0,22.0,Шо10ыт60
Закуски,Печенье,30.03.2022,68.0,6.0,Пе30еь30
Хлебобулочные изделия,Печенье,19.01.2022,123.0,11.0,Пе19еь10
Напитки,Прохладительные напитки,13.03.2022,249.0,21.0,Пр13ик30
Масло,Подсолнечное масло,24.01.2022,124.0,11.0,По24ол10
Напитки,Безалкогольные напитки,15.01.2022,231.0,20.0,Бе15ик10
Закуски,Лапша,09.05.2022,175.0,15.0,Ла09аш50
Масло,Топленое масло,16.04.2022,271.0,23.0,То16ол40
Масло,Подсолнечное масло,27.03.2022,212.0,18.0,По27ол30
Напитки,Напитки для здоровья,13.06.2022,102.0,9.0,На13яь60
"Яйца, мясо и рыба",Яйца,23.01.2022,159.0,14.0,Яй23ац10
Напитки,Безалкогольные напитки,23.05.2022,117.0,10.0,Бе23ик50
Фрукты и овощи,Органические овощи,22.03.2022,170.0,15.0,Ор22ищ30
Фрукты и овощи,Свежие фрукты,16.01.2022,219.0,19.0,Св16ыт10
"Яйца, мясо и рыба",Курица,01.02.2022,256.0,22.0,Ку01ац20
Напитки,Напитки для здоровья,25.06.2022,83.0,7.0,На25яь60
Напитки,Прохладительные напитки,10.04.2022,234.0,20.0,Пр10ик40
Закуски,Печенье,05.03.2022,128.0,11.0,Пе05еь30
Закуски,Печенье,11.06.2022,289.0,25.0,Пе11еь60
Хлебобулочные изделия,Печенье,18.06.2022,208.0,18.0,Пе18еь60
"Яйца, мясо и рыба",Яйца,29.03.2022,178.0,15.0,Яй29ац30
Фрукты и овощи,Органические овощи,01.02.2022,177.0,15.0,Ор01ищ20
Закуски,Лапша,17.05.2022,186.0,16.0,Ла17аш50
Закуски,Лапша,31.01.2022,91.0,8.0,Ла31аш10
Хлебобулочные изделия,Торты,12.02.2022,158.0,14.0,То12ыт20
Напитки,Безалкогольные напитки,18.05.2022,113.0,10.0,Бе18ик50
Напитки,Прохладительные напитки,28.03.2022,289.0,25.0,Пр28ик30
Хлебобулочные изделия,Торты,22.03.2022,178.0,15.0,То22ыт30
Фрукты и овощи,Свежие овощи,23.01.2022,79.0,7.0,Св23ищ10
Фрукты и овощи,Органические фрукты,04.02.2022,95.0,8.0,Ор04ыт20
Пищевые злаки,Мука,05.01.2022,294.0,25.0,Му05ак10
"Яйца, мясо и рыба",Рыба,27.04.2022,148.0,13.0,Ры27аб40
Пищевые злаки,Крупа,21.01.2022,203.0,17.0,Кр21ап10
"Яйца, мясо и рыба",Баранина,30.03.2022,165.0,14.0,Ба30ан30
Напитки,Напитки для здоровья,27.04.2022,266.0,23.0,На27яь40
Масло,Подсолнечное масло,26.02.2022,179.0,15.0,По26ол20
Закуски,Лапша,09.06.2022,89.0,8.0,Ла09аш60
"Яйца, мясо и рыба",Рыба,13.05.2022,116.0,10.0,Ры13аб50
Фрукты и овощи,Свежие фрукты,29.04.2022,218.0,19.0,Св29ыт40
"Яйца, мясо и рыба",Яйца,18.03.2022,76.0,7.0,Яй18ац30
"Яйца, мясо и рыба",Баранина,04.06.2022,228.0,19.0,Ба04ан60
Злаки,Мука,26.04.2022,171.0,15.0,Му26ак40
Фрукты и овощи,Свежие овощи,10.06.2022,145.0,13.0,Св10ищ60
Пищевые злаки,Мука,27.04.2022,162.0,14.0,Му27ак40
Масло,Подсолнечное масло,07.01.2022,154.0,13.0,По07ол10
"Яйца, мясо и рыба",Баранина,15.01.2022,125.0,11.0,Ба15ан10
Закуски,Лапша,12.06.2022,309.0,26.0,Ла12аш60
Закуски,Печенье,23.04.2022,91.0,8.0,Пе23еь40
Фрукты и овощи,Органические овощи,09.03.2022,297.0,25.0,Ор09ищ30
Напитки,Прохладительные напитки,27.03.2022,246.0,21.0,Пр27ик30
Напитки,Безалкогольные напитки,15.05.2022,187.0,16.0,Бе15ик50
Фрукты и овощи,Органические фрукты,17.03.2022,157.0,14.0,Ор17ыт30
Закуски,Лапша,10.06.2022,170.0,15.0,Ла10аш60
Закуски,Печенье,30.03.2022,90.0,8.0,Пе30еь30
Фрукты и овощи,Органические фрукты,10.03.2022,288.0,24.0,Ор10ыт30
Напитки,Напитки для здоровья,14.02.2022,254.0,22.0,На14яь20
Пищевые злаки,Мука,02.01.2022,218.0,19.0,Му02ак10
Масло,Специи,05.03.2022,124.0,11.0,Сп05ии30
Напитки,Прохладительные напитки,28.03.2022,295.0,25.0,Пр28ик30
Фрукты и овощи,Органические фрукты,28.04.2022,131.0,11.0,Ор28ыт40
Масло,Специи,10.06.2022,267.0,23.0,Сп10ии60
Пищевые злаки,Рис,13.06.2022,220.0,19.0,Ри13си60
"Яйца, мясо и рыба",Яйца,31.03.2022,208.0,18.0,Яй31ац30
Выпечка,Хлеб и булочки,25.05.2022,264.0,22.0,Хл25ик50
Пищевые злаки,Крупа,08.03.2022,235.0,20.0,Кр08ап30
"Яйца, мясо и рыба",Курица,13.06.2022,97.0,9.0,Ку13ац60
Напитки,Напитки для здоровья,01.06.2022,156.0,13.0,На01яь60
Пищевые злаки,Мука,03.05.2022,266.0,23.0,Му03ак50
Фрукты и овощи,Свежие фрукты,11.04.2022,283.0,24.0,Св11ыт40
Закуски,Шоколадные конфеты,31.01.2022,161.0,14.0,Шо31ыт10
"Яйца, мясо и рыба",Рыба,30.04.2022,154.0,13.0,Ры30аб40
Пищевые злаки,Мука,28.06.2022,232.0,20.0,Му28ак60
Фрукты и овощи,Свежие фрукты,20.06.2022,69.0,6.0,Св20ыт60
Закуски,Шоколадные конфеты,27.01.2022,288.0,24.0,Шо27ыт10
Масло,Специи,06.05.2022,185.0,16.0,Сп06ии50
Хлебобулочные изделия,Торты,10.03.2022,265.0,23.0,То10ыт30
Напитки,Прохладительные напитки,03.04.2022,191.0,16.0,Пр03ик40
Закуски,Шоколадные конфеты,11.04.2022,71.0,6.0,Шо11ыт40
Фрукты и овощи,Свежие фрукты,04.02.2022,122.0,11.0,Св04ыт20
Пищевые злаки,Крупа,07.05.2022,288.0,24.0,Кр07ап50
Масло,Подсолнечное масло,14.03.2022,197.0,17.0,По14ол30
Напитки,Напитки для здоровья,09.03.2022,68.0,6.0,На09яь30
Закуски,Печенье,14.06.2022,67.0,6.0,Пе14еь60
"Яйца, мясо и рыба",Яйца,15.01.2022,70.0,6.0,Яй15ац10
Фрукты и овощи,Свежие фрукты,04.05.2022,148.0,13.0,Св04ыт50
Пищевые злаки,Крупы и бобовые,12.05.2022,186.0,16.0,Кр12еы50
Хлебобулочные изделия,Хлеб и булочки,03.03.2022,278.0,24.0,Хл03ик30
Масло,Топленое масло,17.06.2022,270.0,23.0,То17ол60
Фрукты и овощи,Свежие овощи,24.04.2022,145.0,13.0,Св24ищ40
Закуски,Лапша,13.04.2022,303.0,26.0,Ла13аш40
Закуски,Шоколадные конфеты,11.06.2022,164.0,14.0,Шо11ыт60
Фрукты и овощи,Органические фрукты,02.04.2022,116.0,10.0,Ор02ыт40
Фрукты и овощи,Органические овощи,01.04.2022,123.0,11.0,Ор01ищ40
Пищевые злаки,Рис,28.06.2022,113.0,10.0,Ри28си60
"Яйца, мясо и рыба",Курица,04.02.2022,155.0,13.0,Ку04ац20
Фрукты и овощи,Органические овощи,09.04.2022,156.0,13.0,Ор09ищ40
Хлебобулочные изделия,Торты,20.06.2022,82.0,7.0,То20ыт60
"Яйца, мясо и рыба",Баранина,25.04.2022,295.0,25.0,Ба25ан40
Напитки,Безалкогольные напитки,20.02.2022,181.0,16.0,Бе20ик20
Выпечка,Хлеб и булочки,20.03.2022,122.0,11.0,Хл20ик30
Фрукты и овощи,Органические овощи,05.01.2022,112.0,10.0,Ор05ищ10
"Яйца, мясо и рыба",Баранина,06.02.2022,294.0,25.0,Ба06ан20
Масло,Специи,16.06.2022,162.0,14.0,Сп16ии60
Пищевые злаки,Рис,06.04.2022,183.0,16.0,Ри06си40
Пищевые злаки,Мука,31.05.2022,226.0,19.0,Му31ак50
Закуски,Шоколадные конфеты,21.05.2022,158.0,14.0,Шо21ыт50
Напитки,Прохладительные напитки,17.05.2022,264.0,22.0,Пр17ик50
"Яйца, мясо и рыба",Рыба,23.05.2022,80.0,7.0,Ры23аб50
Хлебобулочные изделия,Торты,07.06.2022,208.0,18.0,То07ыт60
Напитки,Напитки для здоровья,12.06.2022,297.0,25.0,На12яь60
Фрукты и овощи,Органические фрукты,12.02.2022,179.0,15.0,Ор12ыт20
Масло,Специи,22.03.2022,235.0,20.0,Сп22ии30
"Яйца, мясо и рыба",Яйца,31.05.2022,109.0,10.0,Яй31ац50
Закуски,Лапша,10.02.2022,138.0,12.0,Ла10аш20
"Яйца, мясо и рыба",Баранина,16.02.2022,136.0,12.0,Ба16ан20
Хлебобулочные изделия,Печенье,24.05.2022,109.0,10.0,Пе24еь50
Масло,Подсолнечное масло,26.05.2022,311.0,26.0,По26ол50
Пищевые злаки,Мука,10.05.2022,167.0,14.0,Му10ак50
"Яйца, мясо и рыба",Рыба,16.05.2022,96.0,8.0,Ры16аб50
"Яйца, мясо и рыба",Баранина,07.03.2022,301.0,26.0,Ба07ан30
Масло,Топленое масло,06.03.2022,194.0,17.0,То06ол30
Пищевые злаки,Органические основные продукты питания,09.05.2022,196.0,17.0,Ор09яи50
Фрукты и овощи,Свежие овощи,30.01.2022,141.0,12.0,Св30ищ10
Напитки,Напитки для здоровья,27.03.2022,96.0,8.0,На27яь30
"Яйца, мясо и рыба",Рыба,19.05.2022,249.0,21.0,Ры19аб50
Пищевые злаки,Рис,09.04.2022,286.0,24.0,Ри09си40
Закуски,Шоколадные конфеты,22.01.2022,127.0,11.0,Шо22ыт10
Закуски,Печенье,28.05.2022,107.0,9.0,Пе28еь50
Пищевые злаки,Органические продукты питания,15.02.2022,155.0,13.0,Ор15яи20
Закуски,Лапша,25.02.2022,280.0,24.0,Ла25аш20
Фрукты и овощи,Свежие овощи,17.02.2022,274.0,23.0,Св17ищ20
Закуски,Печенье,24.04.2022,140.0,12.0,Пе24еь40
Масло,Топленое масло,24.03.2022,222.0,19.0,То24ол30
Напитки,Прохладительные напитки,07.04.2022,296.0,25.0,Пр07ик40
Пищевые злаки,Бобовые и макаронные культуры,27.03.2022,186.0,16.0,Бо27ыр30
Напитки,Безалкогольные напитки,09.04.2022,90.0,8.0,Бе09ик40
"Яйца, мясо и рыба",Рыба,14.04.2022,93.0,8.0,Ры14аб40
Закуски,Шоколадные конфеты,03.06.2022,126.0,11.0,Шо03ыт60
Закуски,Печенье,07.01.2022,190.0,16.0,Пе07еь10
Зерновые продукты,Мука,26.06.2022,181.0,16.0,Му26ак60
Напитки,Напитки для здоровья,04.01.2022,212.0,11.0,На04яь10
Закуски,Шоколадные конфеты,27.05.2022,253.0,13.0,Шо27ыт50
"Яйца, мясо и рыба",Баранина,04.04.2022,293.0,15.0,Ба04ан40
Масло,Специи,17.04.2022,89.0,5.0,Сп17ии40
"Яйца, мясо и рыба",Курица,25.04.2022,152.0,8.0,Ку25ац40
Пищевые злаки,Крупа,02.02.2022,69.0,4.0,Кр02ап20
Напитки,Напитки для здоровья,02.02.2022,177.0,9.0,На02яь20
Пищевые злаки,Крупа,10.02.2022,99.0,5.0,Кр10ап20
Фрукты и овощи,Органические овощи,27.02.2022,310.0,16.0,Ор27ищ20
Фрукты и овощи,Свежие овощи,29.06.2022,219.0,11.0,Св29ищ60
Фрукты и овощи,Органические фрукты,10.02.2022,247.0,13.0,Ор10ыт20
Масло,Специи,19.02.2022,254.0,13.0,Сп19ии20
Закуски,Лапша,03.04.2022,127.0,7.0,Ла03аш40
Фрукты и овощи,Органические фрукты,10.06.2022,87.0,5.0,Ор10ыт60
Пищевые злаки,Мука,26.03.2022,166.0,9.0,Му26ак30
Закуски,Печенье,23.05.2022,201.0,11.0,Пе23еь50
Напитки,Напитки для здоровья,15.06.2022,215.0,11.0,На15яь60
Масло,Топленое масло,30.05.2022,273.0,14.0,То30ол50
Пищевые злаки,Органические основные продукты питания,17.02.2022,73.0,4.0,Ор17яи20
Пищевые злаки,Крупа,19.01.2022,98.0,5.0,Кр19ап10
Снеки,Лапша,11.03.2022,174.0,9.0,Ла11аш30
Хлебобулочные изделия,Торты,28.06.2022,283.0,15.0,То28ыт60
Напитки,Прохладительные напитки,24.04.2022,102.0,6.0,Пр24ик40
Фрукты и овощи,Органические фрукты,18.02.2022,252.0,13.0,Ор18ыт20
Напитки,Прохладительные напитки,25.06.2022,180.0,9.0,Пр25ик60
Фрукты и овощи,Органические фрукты,26.06.2022,262.0,14.0,Ор26ыт60
Фрукты и овощи,Свежие овощи,08.04.2022,269.0,14.0,Св08ищ40
Напитки,Напитки для здоровья,27.05.2022,247.0,13.0,На27яь50
Масло,Подсолнечное масло,30.03.2022,258.0,13.0,По30ол30
"Яйца, мясо и рыба",Яйца,27.04.2022,147.0,8.0,Яй27ац40
Масло,Топленое масло,16.06.2022,126.0,7.0,То16ол60
Хлебобулочные изделия,Хлеб и булочки,12.01.2022,177.0,9.0,Хл12ик10
Пищевые злаки,Органические продукты питания,05.05.2022,115.0,6.0,Ор05яи50
"Яйца, мясо и рыба",Баранина,12.01.2022,169.0,9.0,Ба12ан10
